,precio,ventas,titulo,total_opiniones,etiqueta_opiniones,etiqueta_precio,etiqueta_ventas,moto,samsung,tcl,xiaomi,iphone,lg,sony,nokia,huawei,blackberry,otros
3071,129989,2,"iPhone 7 Plus 128 GB Negro mate 3 GB RAM,iPhone 7 Plus 128 GB Negro mate 3 GB RAM",457,3.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3072,129989,2,"iPhone 7 Plus 128 GB Negro mate 3 GB RAM,iPhone 7 Plus 128 GB Negro mate 3 GB RAM",457,3.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3073,109989,1,"iPhone 7 Plus 32 GB Negro brillante 3 GB RAM,iPhone 7 Plus 32 GB Negro brillante 3 GB RAM",457,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0
3074,109989,2,"iPhone 7 Plus 128 GB Negro brillante 3 GB RAM,iPhone 7 Plus 128 GB Negro brillante 3 GB RAM",457,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0
3075,109989,2,"iPhone 7 Plus 128 GB Negro brillante 3 GB RAM,iPhone 7 Plus 128 GB Negro brillante 3 GB RAM",457,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0
3076,109989,2,"iPhone 7 Plus 128 GB Negro brillante 3 GB RAM,iPhone 7 Plus 128 GB Negro brillante 3 GB RAM",457,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0
3077,109989,1,"iPhone 7 Plus 32 GB Plata 3 GB RAM,iPhone 7 Plus 32 GB Plata 3 GB RAM",457,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0
3078,109989,1,"iPhone 7 Plus 32 GB Plata 3 GB RAM,iPhone 7 Plus 32 GB Plata 3 GB RAM",457,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0
3079,109989,1,"iPhone 7 Plus 32 GB Negro brillante 3 GB RAM,iPhone 7 Plus 32 GB Negro brillante 3 GB RAM",457,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0
3080,109989,6,"iPhone 7 Plus 32 GB Negro mate 3 GB RAM,iPhone 7 Plus 32 GB Negro mate 3 GB RAM",457,3.0,1,2,0,0,0,0,1,0,0,0,0,0,0
3081,109989,1,"iPhone 7 Plus 32 GB Plata 3 GB RAM,iPhone 7 Plus 32 GB Plata 3 GB RAM",457,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0
3082,109989,1,"iPhone 7 Plus 32 GB Plata 3 GB RAM,iPhone 7 Plus 32 GB Plata 3 GB RAM",457,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0
3083,109989,6,"iPhone 7 Plus 32 GB Negro mate 3 GB RAM,iPhone 7 Plus 32 GB Negro mate 3 GB RAM",457,3.0,1,2,0,0,0,0,1,0,0,0,0,0,0
3084,109989,1,"iPhone 7 Plus 32 GB Negro brillante 3 GB RAM,iPhone 7 Plus 32 GB Negro brillante 3 GB RAM",457,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0
3085,109989,2,"iPhone 7 Plus 128 GB Negro brillante 3 GB RAM,iPhone 7 Plus 128 GB Negro brillante 3 GB RAM",457,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0
3086,129989,2,"iPhone 7 Plus 128 GB Negro mate 3 GB RAM,iPhone 7 Plus 128 GB Negro mate 3 GB RAM",457,3.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3087,109989,6,"iPhone 7 Plus 32 GB Negro mate 3 GB RAM,iPhone 7 Plus 32 GB Negro mate 3 GB RAM",457,3.0,1,2,0,0,0,0,1,0,0,0,0,0,0
3088,109989,1,"iPhone 7 Plus 32 GB Negro brillante 3 GB RAM,iPhone 7 Plus 32 GB Negro brillante 3 GB RAM",457,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0
3089,109989,1,"iPhone 7 Plus 32 GB Plata 3 GB RAM,iPhone 7 Plus 32 GB Plata 3 GB RAM",457,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0
3090,109989,6,"iPhone 7 Plus 32 GB Negro mate 3 GB RAM,iPhone 7 Plus 32 GB Negro mate 3 GB RAM",457,3.0,1,2,0,0,0,0,1,0,0,0,0,0,0
3091,126000,3,"iPhone 7 Plus 256 GB Negro mate 3 GB RAM,iPhone 7 Plus 256 GB Negro mate 3 GB RAM",457,3.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3092,109989,6,"iPhone 7 Plus 32 GB Negro mate 3 GB RAM,iPhone 7 Plus 32 GB Negro mate 3 GB RAM",457,3.0,1,2,0,0,0,0,1,0,0,0,0,0,0
3093,109989,2,"iPhone 7 Plus 128 GB Negro brillante 3 GB RAM,iPhone 7 Plus 128 GB Negro brillante 3 GB RAM",457,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0
3094,129989,2,"iPhone 7 Plus 128 GB Negro mate 3 GB RAM,iPhone 7 Plus 128 GB Negro mate 3 GB RAM",457,3.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3095,109989,1,"iPhone 7 Plus 32 GB Negro brillante 3 GB RAM,iPhone 7 Plus 32 GB Negro brillante 3 GB RAM",457,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0
3096,126000,3,"iPhone 7 Plus 256 GB Negro mate 3 GB RAM,iPhone 7 Plus 256 GB Negro mate 3 GB RAM",457,3.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3097,109989,2,"iPhone 7 Plus 128 GB Negro brillante 3 GB RAM,iPhone 7 Plus 128 GB Negro brillante 3 GB RAM",457,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0
3098,126000,3,"iPhone 7 Plus 256 GB Negro mate 3 GB RAM,iPhone 7 Plus 256 GB Negro mate 3 GB RAM",457,3.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3099,126000,3,"iPhone 7 Plus 256 GB Negro mate 3 GB RAM,iPhone 7 Plus 256 GB Negro mate 3 GB RAM",457,3.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3100,126000,3,"iPhone 7 Plus 256 GB Negro mate 3 GB RAM,iPhone 7 Plus 256 GB Negro mate 3 GB RAM",457,3.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3101,126000,3,"iPhone 7 Plus 256 GB Negro mate 3 GB RAM,iPhone 7 Plus 256 GB Negro mate 3 GB RAM",457,3.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3102,126000,3,"iPhone 7 Plus 256 GB Negro mate 3 GB RAM,iPhone 7 Plus 256 GB Negro mate 3 GB RAM",457,3.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3103,109989,1,"iPhone 7 Plus 32 GB Plata 3 GB RAM,iPhone 7 Plus 32 GB Plata 3 GB RAM",457,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0
3104,159989,1,"iPhone XS 64 GB Plata 4 GB RAM,iPhone XS 64 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3105,159989,1,"iPhone XS 64 GB Plata 4 GB RAM,iPhone XS 64 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3106,159989,1,"iPhone XS 64 GB Plata 4 GB RAM,iPhone XS 64 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3107,159989,1,"iPhone XS 64 GB Plata 4 GB RAM,iPhone XS 64 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3108,184989,1,"iPhone XS 512 GB Gris espacial 4 GB RAM,iPhone XS 512 GB Gris espacial 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3109,159989,1,"iPhone XS 64 GB Plata 4 GB RAM,iPhone XS 64 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3110,184989,1,"iPhone XS 512 GB Gris espacial 4 GB RAM,iPhone XS 512 GB Gris espacial 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3111,184989,1,"iPhone XS 512 GB Gris espacial 4 GB RAM,iPhone XS 512 GB Gris espacial 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3112,184989,1,"iPhone XS 512 GB Gris espacial 4 GB RAM,iPhone XS 512 GB Gris espacial 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3113,159989,1,"iPhone XS 64 GB Plata 4 GB RAM,iPhone XS 64 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3114,184989,1,"iPhone XS 512 GB Gris espacial 4 GB RAM,iPhone XS 512 GB Gris espacial 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3115,159989,1,"iPhone XS 64 GB Plata 4 GB RAM,iPhone XS 64 GB Plata 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3116,184989,1,"iPhone XS 512 GB Gris espacial 4 GB RAM,iPhone XS 512 GB Gris espacial 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3117,319999,2,"iPhone XS Max Dual SIM 256 GB Plata 4 GB RAM,iPhone XS Max Dual SIM 256 GB Plata 4 GB RAM",22,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3118,319999,2,"iPhone XS Max Dual SIM 256 GB Plata 4 GB RAM,iPhone XS Max Dual SIM 256 GB Plata 4 GB RAM",22,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3119,150000,1,"iPhone XS Max Dual SIM 64 GB Gris espacial 4 GB RAM,iPhone XS Max Dual SIM 64 GB Gris espacial 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3120,319999,2,"iPhone XS Max Dual SIM 256 GB Plata 4 GB RAM,iPhone XS Max Dual SIM 256 GB Plata 4 GB RAM",22,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3121,319999,2,"iPhone XS Max Dual SIM 256 GB Plata 4 GB RAM,iPhone XS Max Dual SIM 256 GB Plata 4 GB RAM",22,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3122,150000,1,"iPhone XS Max Dual SIM 64 GB Gris espacial 4 GB RAM,iPhone XS Max Dual SIM 64 GB Gris espacial 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3123,319999,2,"iPhone XS Max Dual SIM 256 GB Plata 4 GB RAM,iPhone XS Max Dual SIM 256 GB Plata 4 GB RAM",22,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3124,150000,1,"iPhone XS Max Dual SIM 64 GB Gris espacial 4 GB RAM,iPhone XS Max Dual SIM 64 GB Gris espacial 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3125,150000,1,"iPhone XS Max Dual SIM 64 GB Gris espacial 4 GB RAM,iPhone XS Max Dual SIM 64 GB Gris espacial 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3126,319999,2,"iPhone XS Max Dual SIM 256 GB Plata 4 GB RAM,iPhone XS Max Dual SIM 256 GB Plata 4 GB RAM",22,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3127,150000,1,"iPhone XS Max Dual SIM 64 GB Gris espacial 4 GB RAM,iPhone XS Max Dual SIM 64 GB Gris espacial 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3128,150000,1,"iPhone XS Max Dual SIM 64 GB Gris espacial 4 GB RAM,iPhone XS Max Dual SIM 64 GB Gris espacial 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3129,150000,1,"iPhone XS Max Dual SIM 64 GB Gris espacial 4 GB RAM,iPhone XS Max Dual SIM 64 GB Gris espacial 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3130,319999,2,"iPhone XS Max Dual SIM 256 GB Plata 4 GB RAM,iPhone XS Max Dual SIM 256 GB Plata 4 GB RAM",22,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3131,290295,1,"iPhone 11 Pro Max Dual SIM 512 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 512 GB Gris espacial 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3132,320999,2,"iPhone 11 Pro Max Dual SIM 512 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 512 GB Plata 4 GB RAM",3,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3133,209999,1,"iPhone 11 Pro Max Dual SIM 64 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 64 GB Plata 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3134,290295,1,"iPhone 11 Pro Max Dual SIM 512 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 512 GB Gris espacial 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3135,284619,1,"iPhone 11 Pro Max Dual SIM 256 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Plata 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3136,285000,1,"iPhone 11 Pro Max Dual SIM 256 GB Verde medianoche 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Verde medianoche 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3137,253164,2,"iPhone 11 Pro Max Dual SIM 256 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Gris espacial 4 GB RAM",3,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3138,284619,1,"iPhone 11 Pro Max Dual SIM 256 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Plata 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3139,285000,1,"iPhone 11 Pro Max Dual SIM 256 GB Verde medianoche 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Verde medianoche 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3140,188199,8,"iPhone 11 Pro Max Dual SIM 64 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 64 GB Gris espacial 4 GB RAM",3,0.0,2,2,0,0,0,0,1,0,0,0,0,0,0
3141,290295,1,"iPhone 11 Pro Max Dual SIM 512 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 512 GB Gris espacial 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3142,253164,2,"iPhone 11 Pro Max Dual SIM 256 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Gris espacial 4 GB RAM",3,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3143,253164,2,"iPhone 11 Pro Max Dual SIM 256 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Gris espacial 4 GB RAM",3,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3144,209999,1,"iPhone 11 Pro Max Dual SIM 64 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 64 GB Plata 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3145,188199,8,"iPhone 11 Pro Max Dual SIM 64 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 64 GB Gris espacial 4 GB RAM",3,0.0,2,2,0,0,0,0,1,0,0,0,0,0,0
3146,209999,1,"iPhone 11 Pro Max Dual SIM 64 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 64 GB Plata 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3147,188199,8,"iPhone 11 Pro Max Dual SIM 64 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 64 GB Gris espacial 4 GB RAM",3,0.0,2,2,0,0,0,0,1,0,0,0,0,0,0
3148,253164,2,"iPhone 11 Pro Max Dual SIM 256 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Gris espacial 4 GB RAM",3,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3149,290295,1,"iPhone 11 Pro Max Dual SIM 512 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 512 GB Gris espacial 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3150,285000,1,"iPhone 11 Pro Max Dual SIM 256 GB Verde medianoche 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Verde medianoche 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3151,188199,8,"iPhone 11 Pro Max Dual SIM 64 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 64 GB Gris espacial 4 GB RAM",3,0.0,2,2,0,0,0,0,1,0,0,0,0,0,0
3152,284619,1,"iPhone 11 Pro Max Dual SIM 256 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Plata 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3153,253164,2,"iPhone 11 Pro Max Dual SIM 256 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Gris espacial 4 GB RAM",3,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3154,284619,1,"iPhone 11 Pro Max Dual SIM 256 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Plata 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3155,253164,2,"iPhone 11 Pro Max Dual SIM 256 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Gris espacial 4 GB RAM",3,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3156,285000,1,"iPhone 11 Pro Max Dual SIM 256 GB Verde medianoche 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Verde medianoche 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3157,285000,1,"iPhone 11 Pro Max Dual SIM 256 GB Verde medianoche 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Verde medianoche 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3158,285000,1,"iPhone 11 Pro Max Dual SIM 256 GB Verde medianoche 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Verde medianoche 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3159,253164,2,"iPhone 11 Pro Max Dual SIM 256 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Gris espacial 4 GB RAM",3,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3160,320999,2,"iPhone 11 Pro Max Dual SIM 512 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 512 GB Plata 4 GB RAM",3,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3161,209999,1,"iPhone 11 Pro Max Dual SIM 64 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 64 GB Plata 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3162,284619,1,"iPhone 11 Pro Max Dual SIM 256 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Plata 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3163,209999,1,"iPhone 11 Pro Max Dual SIM 64 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 64 GB Plata 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3164,284619,1,"iPhone 11 Pro Max Dual SIM 256 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Plata 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3165,188199,8,"iPhone 11 Pro Max Dual SIM 64 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 64 GB Gris espacial 4 GB RAM",3,0.0,2,2,0,0,0,0,1,0,0,0,0,0,0
3166,285000,1,"iPhone 11 Pro Max Dual SIM 256 GB Verde medianoche 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Verde medianoche 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3167,188199,8,"iPhone 11 Pro Max Dual SIM 64 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 64 GB Gris espacial 4 GB RAM",3,0.0,2,2,0,0,0,0,1,0,0,0,0,0,0
3168,188199,8,"iPhone 11 Pro Max Dual SIM 64 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 64 GB Gris espacial 4 GB RAM",3,0.0,2,2,0,0,0,0,1,0,0,0,0,0,0
3169,209999,1,"iPhone 11 Pro Max Dual SIM 64 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 64 GB Plata 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3170,284619,1,"iPhone 11 Pro Max Dual SIM 256 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Plata 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3171,320999,2,"iPhone 11 Pro Max Dual SIM 512 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 512 GB Plata 4 GB RAM",3,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3172,209999,1,"iPhone 11 Pro Max Dual SIM 64 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 64 GB Plata 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3173,209999,1,"iPhone 11 Pro Max Dual SIM 64 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 64 GB Plata 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3174,320999,2,"iPhone 11 Pro Max Dual SIM 512 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 512 GB Plata 4 GB RAM",3,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3175,188199,8,"iPhone 11 Pro Max Dual SIM 64 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 64 GB Gris espacial 4 GB RAM",3,0.0,2,2,0,0,0,0,1,0,0,0,0,0,0
3176,290295,1,"iPhone 11 Pro Max Dual SIM 512 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 512 GB Gris espacial 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3177,253164,2,"iPhone 11 Pro Max Dual SIM 256 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Gris espacial 4 GB RAM",3,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3178,290295,1,"iPhone 11 Pro Max Dual SIM 512 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 512 GB Gris espacial 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3179,320999,2,"iPhone 11 Pro Max Dual SIM 512 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 512 GB Plata 4 GB RAM",3,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3180,290295,1,"iPhone 11 Pro Max Dual SIM 512 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 512 GB Gris espacial 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3181,320999,2,"iPhone 11 Pro Max Dual SIM 512 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 512 GB Plata 4 GB RAM",3,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3182,290295,1,"iPhone 11 Pro Max Dual SIM 512 GB Gris espacial 4 GB RAM,iPhone 11 Pro Max Dual SIM 512 GB Gris espacial 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3183,285000,1,"iPhone 11 Pro Max Dual SIM 256 GB Verde medianoche 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Verde medianoche 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3184,320999,2,"iPhone 11 Pro Max Dual SIM 512 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 512 GB Plata 4 GB RAM",3,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3185,284619,1,"iPhone 11 Pro Max Dual SIM 256 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 256 GB Plata 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3186,320999,2,"iPhone 11 Pro Max Dual SIM 512 GB Plata 4 GB RAM,iPhone 11 Pro Max Dual SIM 512 GB Plata 4 GB RAM",3,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3187,184989,1,"iPhone XS 512 GB Gris espacial 4 GB RAM,iPhone XS 512 GB Gris espacial 4 GB RAM",17,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3188,319999,2,"iPhone XS Max Dual SIM 256 GB Plata 4 GB RAM,iPhone XS Max Dual SIM 256 GB Plata 4 GB RAM",22,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3189,150000,1,"iPhone XS Max Dual SIM 64 GB Gris espacial 4 GB RAM,iPhone XS Max Dual SIM 64 GB Gris espacial 4 GB RAM",22,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3190,109989,3,"iPhone 7 128 GB Oro rosa 2 GB RAM,iPhone 7 128 GB Oro rosa 2 GB RAM",472,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0
3191,289989,1,"iPhone 11 Pro Dual SIM 256 GB Oro 4 GB RAM,iPhone 11 Pro Dual SIM 256 GB Oro 4 GB RAM",3,0.0,2,0,0,0,0,0,1,0,0,0,0,0,0
3192,184989,4,"iPhone X 256 GB Gris espacial 3 GB RAM,iPhone X 256 GB Gris espacial 3 GB RAM",86,1.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3193,157289,4,"iPhone XR Dual SIM 128 GB Negro 3 GB RAM,iPhone XR Dual SIM 128 GB Negro 3 GB RAM",62,1.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3194,129989,2,"iPhone 7 Plus 128 GB Negro mate 3 GB RAM,iPhone 7 Plus 128 GB Negro mate 3 GB RAM",457,3.0,2,1,0,0,0,0,1,0,0,0,0,0,0
3195,159989,5,"iPhone XR Dual SIM 64 GB Negro 3 GB RAM,iPhone XR Dual SIM 64 GB Negro 3 GB RAM",62,1.0,2,2,0,0,0,0,1,0,0,0,0,0,0
3196,109989,6,"iPhone 7 Plus 32 GB Negro mate 3 GB RAM,iPhone 7 Plus 32 GB Negro mate 3 GB RAM",457,3.0,1,2,0,0,0,0,1,0,0,0,0,0,0
3197,78989,6,"iPhone 7 32 GB Negro mate 2 GB RAM,iPhone 7 32 GB Negro mate 2 GB RAM",472,3.0,1,2,0,0,0,0,1,0,0,0,0,0,0
3198,74989,1,"iPhone 7 32 GB Plata 2 GB RAM,iPhone 7 32 GB Plata 2 GB RAM",472,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0
3199,78989,6,"iPhone 7 32 GB Negro mate 2 GB RAM,iPhone 7 32 GB Negro mate 2 GB RAM",472,3.0,1,2,0,0,0,0,1,0,0,0,0,0,0
3200,109989,3,"iPhone 7 128 GB PRODUCT(RED) 2 GB RAM,iPhone 7 128 GB PRODUCT(RED) 2 GB RAM",472,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0
3201,79989,2,"iPhone 7 32 GB Oro 2 GB RAM,iPhone 7 32 GB Oro 2 GB RAM",472,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0
3202,69989,1,"iPhone 7 32 GB Negro brillante 2 GB RAM,iPhone 7 32 GB Negro brillante 2 GB RAM",472,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0
